104.695,-0.121718,0.00250674,43.2887;
104.695,-0.121667,0.0025063,43.2987;
104.695,-0.121615,0.00250579,43.3087;
104.695,-0.121564,0.00250535,43.3187;
104.695,-0.121513,0.00250513,43.3287;
104.695,-0.121461,0.00250462,43.3387;
104.695,-0.12141,0.00250411,43.3487;
104.695,-0.121359,0.00250374,43.3587;
104.695,-0.121308,0.0025033,43.3687;
104.695,-0.121257,0.00250287,43.3787;
104.695,-0.121206,0.00250243,43.3887;
104.695,-0.121155,0.00250199,43.3987;
104.695,-0.121104,0.00250155,43.4087;
104.695,-0.121053,0.00250118,43.4187;
104.695,-0.121002,0.00250067,43.4287;
104.695,-0.120951,0.00250023,43.4387;
104.695,-0.1209,0.00249994,43.4487;
104.695,-0.120849,0.00249957,43.4587;
104.695,-0.120799,0.00249921,43.4687;
104.695,-0.120748,0.00249884,43.4787;
104.695,-0.120697,0.00249855,43.4887;
104.695,-0.120646,0.00249811,43.4987;
104.695,-0.120596,0.00249775,43.5087;
104.695,-0.120545,0.00249738,43.5187;
104.695,-0.120494,0.00249687,43.5287;
104.695,-0.120444,0.00249658,43.5387;
104.695,-0.120393,0.00249614,43.5487;
104.695,-0.120343,0.00249584,43.5587;
104.695,-0.120292,0.00249533,43.5687;
104.695,-0.120241,0.00249497,43.5787;
104.695,-0.120191,0.00249467,43.5887;
104.695,-0.120141,0.00249416,43.5987;
104.695,-0.12009,0.00249387,43.6087;
104.695,-0.12004,0.0024935,43.6187;
104.695,-0.119989,0.00249299,43.6287;
104.695,-0.119939,0.00249263,43.6387;
104.695,-0.119889,0.00249226,43.6487;
104.695,-0.119839,0.00249182,43.6587;
104.695,-0.119788,0.00249138,43.6687;
104.695,-0.119738,0.00249102,43.6787;
104.695,-0.119688,0.00249065,43.6887;
104.695,-0.119638,0.00249029,43.6987;
104.695,-0.119588,0.00248999,43.7087;
104.695,-0.119537,0.00248948,43.7187;
104.695,-0.119487,0.00248912,43.7287;
104.695,-0.119437,0.00248875,43.7387;
104.695,-0.119387,0.00248824,43.7487;
104.695,-0.119337,0.00248787,43.7587;
104.695,-0.119287,0.00248758,43.7687;
104.695,-0.119237,0.00248729,43.7787;
104.695,-0.119188,0.00248685,43.7887;
104.695,-0.119138,0.00248648,43.7987;
104.695,-0.119088,0.00248612,43.8087;
104.695,-0.119038,0.00248582,43.8187;
104.695,-0.118988,0.00248546,43.8287;
104.695,-0.118938,0.00248509,43.8386;
104.695,-0.118889,0.00248465,43.8486;
104.695,-0.118839,0.00248421,43.8586;
104.695,-0.118789,0.00248378,43.8686;
104.695,-0.11874,0.00248334,43.8786;
104.695,-0.11869,0.00248297,43.8886;
104.695,-0.11864,0.00248246,43.8986;
104.695,-0.118591,0.00248209,43.9086;
104.695,-0.118541,0.00248166,43.9186;
104.694,-0.118492,0.00248136,43.9286;
104.694,-0.118442,0.00248085,43.9386;
104.694,-0.118393,0.00248056,43.9486;
104.694,-0.118343,0.00248005,43.9586;
104.694,-0.118294,0.00247975,43.9686;
104.694,-0.118244,0.00247931,43.9786;
104.694,-0.118195,0.00247888,43.9886;
104.694,-0.118146,0.00247844,43.9986;
104.694,-0.118096,0.002478,44.0086;
104.694,-0.118047,0.00247763,44.0186;
104.694,-0.117998,0.00247712,44.0286;
104.694,-0.117949,0.0024769,44.0386;
104.694,-0.117899,0.00247646,44.0486;
104.694,-0.11785,0.00247602,44.0586;
104.694,-0.117801,0.00247558,44.0686;
104.694,-0.117752,0.00247522,44.0786;
104.694,-0.117703,0.00247485,44.0886;
104.694,-0.117654,0.00247441,44.0986;
104.694,-0.117605,0.00247412,44.1086;
104.694,-0.117556,0.00247368,44.1186;
104.694,-0.117507,0.00247339,44.1286;
104.694,-0.117458,0.00247288,44.1386;
104.694,-0.117409,0.00247259,44.1486;
104.694,-0.11736,0.00247215,44.1586;
104.694,-0.117311,0.00247185,44.1686;
104.694,-0.117262,0.00247149,44.1786;
104.694,-0.117213,0.00247105,44.1886;
104.694,-0.117164,0.00247061,44.1986;
104.694,-0.117115,0.00247017,44.2086;
104.694,-0.117067,0.00246973,44.2186;
104.694,-0.117018,0.00246937,44.2286;
104.694,-0.116969,0.00246893,44.2386;
104.694,-0.11692,0.00246856,44.2486;
104.694,-0.116872,0.00246827,44.2586;
104.694,-0.116823,0.00246791,44.2686;
104.694,-0.116774,0.00246754,44.2786;
104.694,-0.116726,0.0024671,44.2886;
104.694,-0.116677,0.00246666,44.2986;
104.694,-0.116629,0.0024663,44.3086;
104.694,-0.11658,0.00246578,44.3186;
104.694,-0.116532,0.00246542,44.3286;
104.694,-0.116483,0.00246498,44.3386;
104.694,-0.116435,0.00246461,44.3486;
104.694,-0.116386,0.00246432,44.3586;
104.694,-0.116338,0.00246388,44.3686;
104.694,-0.116289,0.00246352,44.3786;
104.694,-0.116241,0.00246315,44.3886;
104.694,-0.116193,0.00246271,44.3986;
104.694,-0.116144,0.00246227,44.4086;
104.694,-0.116096,0.00246191,44.4186;
104.694,-0.116048,0.00246147,44.4286;
104.694,-0.116,0.00246096,44.4385;
104.694,-0.115951,0.00246067,44.4485;
104.694,-0.115903,0.00246023,44.4585;
104.694,-0.115855,0.00245986,44.4685;
104.694,-0.115807,0.00245964,44.4785;
104.694,-0.115759,0.00245928,44.4885;
104.694,-0.115711,0.00245876,44.4985;
104.694,-0.115663,0.0024584,44.5085;
104.694,-0.115614,0.00245803,44.5185;
104.694,-0.115566,0.00245767,44.5285;
104.694,-0.115518,0.00245715,44.5385;
104.694,-0.115471,0.00245672,44.5485;
104.694,-0.115423,0.00245635,44.5585;
104.694,-0.115375,0.00245598,44.5685;
104.694,-0.115327,0.00245562,44.5785;
104.694,-0.115279,0.00245518,44.5885;
104.694,-0.115231,0.00245481,44.5985;
104.694,-0.115183,0.00245438,44.6085;
104.694,-0.115135,0.00245408,44.6185;
104.694,-0.115087,0.00245379,44.6285;
104.694,-0.11504,0.00245335,44.6385;
104.694,-0.114992,0.00245313,44.6485;
104.694,-0.114944,0.00245269,44.6585;
104.694,-0.114896,0.00245233,44.6685;
104.694,-0.114849,0.00245189,44.6785;
104.694,-0.114801,0.00245152,44.6885;
104.694,-0.114753,0.00245123,44.6985;
104.694,-0.114706,0.00245079,44.7085;
104.694,-0.114658,0.00245035,44.7185;
104.694,-0.114611,0.00245006,44.7285;
104.694,-0.114563,0.00244962,44.7385;
104.694,-0.114516,0.0024494,44.7485;
104.694,-0.114468,0.00244896,44.7585;
104.694,-0.114421,0.00244845,44.7685;
104.694,-0.114373,0.00244816,44.7785;
104.694,-0.114326,0.00244772,44.7885;
104.694,-0.114278,0.00244743,44.7985;
104.694,-0.114231,0.00244699,44.8085;
104.694,-0.114184,0.00244662,44.8185;
104.694,-0.114136,0.00244633,44.8285;
104.694,-0.114089,0.00244589,44.8385;
104.694,-0.114041,0.00244553,44.8485;
104.694,-0.113994,0.00244509,44.8585;
104.694,-0.113947,0.00244472,44.8685;
104.694,-0.1139,0.0024445,44.8785;
104.694,-0.113852,0.00244406,44.8885;
104.694,-0.113805,0.0024437,44.8985;
104.694,-0.113758,0.00244326,44.9085;
104.694,-0.113711,0.00244289,44.9185;
104.694,-0.113664,0.00244253,44.9285;
104.694,-0.113617,0.00244231,44.9385;
104.694,-0.11357,0.00244209,44.9485;
104.694,-0.113523,0.00244165,44.9585;
104.694,-0.113476,0.00244121,44.9685;
104.694,-0.113428,0.00244092,44.9785;
104.694,-0.113381,0.00244063,44.9885;
104.694,-0.113334,0.00244026,44.9985;
104.694,-0.113288,0.0024399,45.0085;
104.694,-0.113241,0.00243975,45.0185;
104.694,-0.113194,0.00243931,45.0285;
104.694,-0.113147,0.00243887,45.0384;
104.694,-0.1131,0.00243843,45.0484;
104.694,-0.113053,0.00243799,45.0584;
104.694,-0.113006,0.00243763,45.0684;
104.694,-0.112959,0.00243726,45.0784;
104.694,-0.112913,0.00243697,45.0884;
104.694,-0.112866,0.00243668,45.0984;
104.694,-0.112819,0.00243617,45.1084;
104.694,-0.112772,0.00243587,45.1184;
104.694,-0.112726,0.00243551,45.1284;
104.694,-0.112679,0.00243507,45.1384;
104.693,-0.112632,0.00243478,45.1484;
104.693,-0.112586,0.00243441,45.1584;
104.693,-0.112539,0.00243412,45.1684;
104.693,-0.112492,0.00243383,45.1784;
104.693,-0.112446,0.00243339,45.1884;
104.693,-0.112399,0.00243295,45.1984;
104.693,-0.112353,0.00243266,45.2084;
104.693,-0.112306,0.00243236,45.2184;
104.693,-0.11226,0.002432,45.2284;
104.693,-0.112213,0.00243156,45.2384;
104.693,-0.112167,0.00243119,45.2484;
104.693,-0.11212,0.00243075,45.2584;
104.693,-0.112074,0.00243039,45.2684;
104.693,-0.112027,0.00243002,45.2784;
104.693,-0.111981,0.00242966,45.2884;
104.693,-0.111935,0.00242922,45.2984;
104.693,-0.111888,0.00242885,45.3084;
104.693,-0.111842,0.00242841,45.3184;
104.693,-0.111796,0.00242798,45.3284;
104.693,-0.111749,0.00242761,45.3384;
104.693,-0.111703,0.00242724,45.3484;
104.693,-0.111657,0.00242688,45.3584;
104.693,-0.111611,0.00242651,45.3684;
104.693,-0.111564,0.00242615,45.3784;
104.693,-0.111518,0.00242593,45.3884;
104.693,-0.111472,0.00242549,45.3984;
104.693,-0.111426,0.00242512,45.4084;
104.693,-0.11138,0.0024249,45.4184;
104.693,-0.111334,0.00242447,45.4284;
104.693,-0.111288,0.00242403,45.4384;
104.693,-0.111242,0.00242373,45.4484;
104.693,-0.111196,0.00242337,45.4584;
104.693,-0.11115,0.00242293,45.4684;
104.693,-0.111104,0.00242256,45.4784;
104.693,-0.111058,0.00242227,45.4884;
104.693,-0.111012,0.00242183,45.4984;
104.693,-0.110966,0.00242139,45.5084;
104.693,-0.11092,0.00242096,45.5184;
104.693,-0.110874,0.00242059,45.5284;
104.693,-0.110828,0.00242022,45.5384;
104.693,-0.110782,0.00241986,45.5484;
104.693,-0.110736,0.00241964,45.5584;
104.693,-0.11069,0.0024192,45.5684;
104.693,-0.110645,0.00241876,45.5784;
104.693,-0.110599,0.0024184,45.5884;
104.693,-0.110553,0.00241803,45.5984;
104.693,-0.110507,0.00241759,45.6084;
104.693,-0.110462,0.00241723,45.6184;
104.693,-0.110416,0.00241679,45.6283;
104.693,-0.11037,0.00241642,45.6383;
104.693,-0.110324,0.00241598,45.6483;
104.693,-0.110279,0.00241554,45.6583;
104.693,-0.110233,0.00241525,45.6683;
104.693,-0.110188,0.00241489,45.6783;
104.693,-0.110142,0.00241445,45.6883;
104.693,-0.110096,0.00241408,45.6983;
104.693,-0.110051,0.00241372,45.7083;
104.693,-0.110005,0.00241328,45.7183;
104.693,-0.10996,0.00241291,45.7283;
104.693,-0.109914,0.00241247,45.7383;
104.693,-0.109869,0.00241211,45.7483;
104.693,-0.109823,0.00241181,45.7583;
104.693,-0.109778,0.00241152,45.7683;
104.693,-0.109732,0.00241116,45.7783;
104.693,-0.109687,0.00241086,45.7883;
104.693,-0.109642,0.00241043,45.7983;
104.693,-0.109596,0.00241006,45.8083;
104.693,-0.109551,0.00240962,45.8183;
104.693,-0.109506,0.00240947,45.8283;
104.693,-0.10946,0.00240904,45.8383;
104.693,-0.109415,0.00240874,45.8483;
104.693,-0.10937,0.00240838,45.8583;
104.693,-0.109324,0.00240794,45.8683;
104.693,-0.109279,0.00240765,45.8783;
104.693,-0.109234,0.00240735,45.8883;
104.693,-0.109189,0.00240706,45.8983;
104.693,-0.109144,0.0024067,45.9083;
104.693,-0.109098,0.00240626,45.9183;
104.693,-0.109053,0.00240589,45.9283;
104.693,-0.109008,0.00240545,45.9383;
104.693,-0.108963,0.00240501,45.9483;
104.693,-0.108918,0.00240465,45.9583;
104.693,-0.108873,0.00240436,45.9683;
104.693,-0.108828,0.00240392,45.9783;
104.693,-0.108783,0.00240362,45.9883;
104.693,-0.108738,0.00240319,45.9983;
104.693,-0.108693,0.00240304,46.0083;
104.693,-0.108648,0.0024026,46.0183;
104.693,-0.108603,0.00240231,46.0283;
104.693,-0.108558,0.00240194,46.0383;
104.693,-0.108513,0.00240158,46.0483;
104.693,-0.108468,0.00240114,46.0583;
104.693,-0.108423,0.00240085,46.0683;
104.693,-0.108378,0.00240048,46.0783;
104.693,-0.108333,0.00240004,46.0883;
104.693,-0.108289,0.00239968,46.0983;
104.693,-0.108244,0.00239938,46.1083;
104.693,-0.108199,0.00239894,46.1183;
104.693,-0.108154,0.00239858,46.1283;
104.693,-0.10811,0.00239829,46.1383;
104.693,-0.108065,0.00239814,46.1483;
104.693,-0.10802,0.00239785,46.1583;
104.693,-0.107975,0.00239748,46.1683;
104.693,-0.107931,0.00239719,46.1783;
104.693,-0.107886,0.00239675,46.1883;
104.693,-0.107841,0.00239639,46.1983;
104.693,-0.107797,0.00239595,46.2083;
104.693,-0.107752,0.00239551,46.2183;
104.693,-0.107708,0.00239514,46.2282;
104.693,-0.107663,0.00239485,46.2382;
104.693,-0.107618,0.00239456,46.2482;
104.693,-0.107574,0.00239426,46.2582;
104.693,-0.107529,0.0023939,46.2682;
104.693,-0.107485,0.00239353,46.2782;
104.693,-0.10744,0.00239317,46.2882;
104.693,-0.107396,0.00239288,46.2982;
104.693,-0.107352,0.00239244,46.3082;
104.693,-0.107307,0.00239207,46.3182;
104.693,-0.107263,0.00239171,46.3282;
104.693,-0.107218,0.00239127,46.3382;
104.693,-0.107174,0.00239097,46.3482;
104.693,-0.10713,0.00239061,46.3582;
104.693,-0.107085,0.00239024,46.3682;
104.693,-0.107041,0.00238988,46.3782;
104.693,-0.106997,0.00238944,46.3882;
104.693,-0.106952,0.00238907,46.3982;
104.693,-0.106908,0.00238871,46.4082;
104.693,-0.106864,0.00238834,46.4182;
104.693,-0.10682,0.00238798,46.4282;
104.693,-0.106775,0.00238754,46.4382;
104.693,-0.106731,0.00238717,46.4482;
104.693,-0.106687,0.00238688,46.4582;
104.693,-0.106643,0.00238651,46.4682;
104.693,-0.106599,0.00238607,46.4782;
104.693,-0.106555,0.00238564,46.4882;
104.693,-0.10651,0.00238542,46.4982;
104.693,-0.106466,0.00238505,46.5082;
104.693,-0.106422,0.00238461,46.5182;
104.692,-0.106378,0.00238432,46.5282;
104.692,-0.106334,0.00238388,46.5382;
104.692,-0.10629,0.00238366,46.5482;
104.692,-0.106246,0.0023833,46.5582;
104.692,-0.106202,0.00238293,46.5682;
104.692,-0.106158,0.00238249,46.5782;
104.692,-0.106114,0.0023822,46.5882;
104.692,-0.10607,0.00238191,46.5982;
104.692,-0.106027,0.00238161,46.6082;
104.692,-0.105983,0.00238132,46.6182;
104.692,-0.105939,0.00238103,46.6282;
104.692,-0.105895,0.00238059,46.6382;
104.692,-0.105851,0.0023803,46.6482;
104.692,-0.105807,0.00237986,46.6582;
104.692,-0.105764,0.00237949,46.6682;
104.692,-0.10572,0.00237913,46.6782;
104.692,-0.105676,0.00237869,46.6882;
104.692,-0.105632,0.00237832,46.6982;
104.692,-0.105589,0.00237796,46.7082;
104.692,-0.105545,0.00237759,46.7182;
104.692,-0.105501,0.00237715,46.7282;
104.692,-0.105457,0.00237686,46.7382;
104.692,-0.105414,0.00237642,46.7482;
104.692,-0.10537,0.00237606,46.7582;
104.692,-0.105327,0.00237576,46.7682;
104.692,-0.105283,0.00237547,46.7782;
104.692,-0.105239,0.00237503,46.7882;
104.692,-0.105196,0.00237474,46.7982;
104.692,-0.105152,0.00237445,46.8082;
104.692,-0.105109,0.00237408,46.8181;
104.692,-0.105065,0.00237372,46.8281;
104.692,-0.105022,0.00237335,46.8381;
104.692,-0.104978,0.00237299,46.8481;
104.692,-0.104935,0.00237269,46.8581;
104.692,-0.104891,0.00237225,46.8681;
104.692,-0.104848,0.00237189,46.8781;
104.692,-0.104805,0.00237167,46.8881;
104.692,-0.104761,0.0023713,46.8981;
104.692,-0.104718,0.00237108,46.9081;
104.692,-0.104675,0.00237072,46.9181;
104.692,-0.104631,0.00237035,46.9281;
104.692,-0.104588,0.00236999,46.9381;
104.692,-0.104545,0.00236962,46.9481;
104.692,-0.104501,0.00236926,46.9581;
104.692,-0.104458,0.00236896,46.9681;
104.692,-0.104415,0.0023686,46.9781;
104.692,-0.104372,0.00236816,46.9881;
104.692,-0.104328,0.00236794,46.9981;
104.692,-0.104285,0.00236765,47.0081;
104.692,-0.104242,0.00236721,47.0181;
104.692,-0.104199,0.00236692,47.0281;
104.692,-0.104156,0.0023667,47.0381;
104.692,-0.104113,0.00236626,47.0481;
104.692,-0.10407,0.00236597,47.0581;
104.692,-0.104027,0.00236553,47.0681;
104.692,-0.103984,0.00236516,47.0781;
104.692,-0.10394,0.00236487,47.0881;
104.692,-0.103897,0.00236443,47.0981;
104.692,-0.103854,0.00236414,47.1081;
104.692,-0.103811,0.00236385,47.1181;
104.692,-0.103768,0.00236341,47.1281;
104.692,-0.103726,0.00236304,47.1381;
104.692,-0.103683,0.00236268,47.1481;
104.692,-0.10364,0.00236231,47.1581;
104.692,-0.103597,0.00236194,47.1681;
104.692,-0.103554,0.00236165,47.1781;
104.692,-0.103511,0.00236121,47.1881;
104.692,-0.103468,0.00236085,47.1981;
104.692,-0.103425,0.00236048,47.2081;
104.692,-0.103383,0.00236034,47.2181;
104.692,-0.10334,0.00235997,47.2281;
104.692,-0.103297,0.00235961,47.2381;
104.692,-0.103254,0.00235924,47.2481;
104.692,-0.103212,0.00235887,47.2581;
104.692,-0.103169,0.00235851,47.2681;
104.692,-0.103126,0.00235814,47.2781;
104.692,-0.103084,0.00235785,47.2881;
104.692,-0.103041,0.00235756,47.2981;
104.692,-0.102998,0.00235712,47.3081;
104.692,-0.102956,0.00235697,47.3181;
104.692,-0.102913,0.00235653,47.3281;
104.692,-0.10287,0.00235624,47.3381;
104.692,-0.102828,0.00235595,47.3481;
104.692,-0.102785,0.00235558,47.3581;
104.692,-0.102743,0.00235529,47.3681;
104.692,-0.1027,0.002355,47.3781;
104.692,-0.102658,0.00235471,47.3881;
104.692,-0.102615,0.00235427,47.3981;
104.692,-0.102573,0.00235383,47.4081;
104.692,-0.10253,0.00235361,47.418;
104.692,-0.102488,0.00235317,47.428;
104.692,-0.102446,0.00235281,47.438;
104.692,-0.102403,0.00235244,47.448;
104.692,-0.102361,0.00235215,47.458;
104.692,-0.102318,0.00235178,47.468;
104.692,-0.102276,0.00235149,47.478;
104.692,-0.102234,0.00235112,47.488;
104.692,-0.102192,0.00235076,47.498;
104.692,-0.102149,0.00235039,47.508;
104.692,-0.102107,0.0023501,47.518;
104.692,-0.102065,0.00234988,47.528;
104.692,-0.102023,0.00234944,47.538;
104.692,-0.10198,0.0023493,47.548;
104.692,-0.101938,0.00234886,47.558;
104.692,-0.101896,0.00234856,47.568;
104.692,-0.101854,0.00234827,47.578;
104.692,-0.101812,0.00234798,47.588;
104.692,-0.10177,0.00234754,47.598;
104.692,-0.101728,0.00234725,47.608;
104.692,-0.101686,0.00234688,47.618;
104.692,-0.101643,0.00234659,47.628;
104.692,-0.101601,0.00234622,47.638;
104.692,-0.101559,0.00234593,47.648;
104.692,-0.101517,0.00234549,47.658;
104.692,-0.101476,0.0023452,47.668;
104.692,-0.101434,0.00234484,47.678;
104.692,-0.101392,0.00234447,47.688;
104.692,-0.10135,0.00234403,47.698;
104.692,-0.101308,0.00234367,47.708;
104.692,-0.101266,0.0023433,47.718;
104.692,-0.101224,0.00234301,47.728;
104.692,-0.101182,0.00234264,47.738;
104.692,-0.10114,0.00234228,47.748;
104.692,-0.101099,0.00234198,47.758;
104.692,-0.101057,0.00234169,47.768;
104.692,-0.101015,0.00234133,47.778;
104.692,-0.100973,0.00234096,47.788;
104.692,-0.100931,0.00234074,47.798;
104.692,-0.10089,0.00234052,47.808;
104.692,-0.100848,0.00234008,47.818;
104.692,-0.100806,0.00233979,47.828;
104.692,-0.100765,0.00233942,47.838;
104.692,-0.100723,0.00233921,47.848;
104.692,-0.100681,0.00233884,47.858;
104.692,-0.10064,0.0023384,47.868;
104.692,-0.100598,0.00233804,47.878;
104.692,-0.100557,0.00233774,47.888;
104.692,-0.100515,0.00233738,47.898;
104.692,-0.100474,0.00233701,47.908;
104.692,-0.100432,0.00233665,47.918;
104.692,-0.100391,0.00233628,47.928;
104.692,-0.100349,0.00233592,47.938;
104.692,-0.100308,0.00233562,47.948;
104.692,-0.100266,0.00233518,47.958;
104.691,-0.100225,0.00233496,47.968;
104.691,-0.100183,0.00233467,47.978;
104.691,-0.100142,0.00233431,47.988;
104.691,-0.100101,0.00233394,47.998;
104.691,-0.100059,0.00233358,48.0079;
104.691,-0.100018,0.00233336,48.0179;
104.691,-0.0999768,0.00233306,48.0279;
104.691,-0.0999355,0.0023327,48.0379;
104.691,-0.0998943,0.00233226,48.0479;
104.691,-0.099853,0.00233211,48.0579;
104.691,-0.0998118,0.00233182,48.0679;
104.691,-0.0997706,0.00233138,48.0779;
104.691,-0.0997294,0.00233109,48.0879;
104.691,-0.0996882,0.00233065,48.0979;
104.691,-0.0996471,0.00233029,48.1079;
104.691,-0.099606,0.00232999,48.1179;
104.691,-0.0995649,0.00232963,48.1279;
104.691,-0.0995237,0.00232926,48.1379;
104.691,-0.0994827,0.00232882,48.1479;
104.691,-0.0994417,0.00232853,48.1579;
104.691,-0.0994006,0.00232824,48.1679;
104.691,-0.0993596,0.00232795,48.1779;
104.691,-0.0993186,0.00232773,48.1879;
104.691,-0.0992776,0.00232743,48.1979;
104.691,-0.0992366,0.00232707,48.2079;
104.691,-0.0991958,0.0023267,48.2179;
104.691,-0.0991548,0.00232626,48.2279;
104.691,-0.0991139,0.00232604,48.2379;
104.691,-0.0990731,0.00232575,48.2479;
104.691,-0.0990322,0.00232546,48.2579;
104.691,-0.0989913,0.00232517,48.2679;
104.691,-0.0989505,0.00232487,48.2779;
104.691,-0.0989097,0.00232444,48.2879;
104.691,-0.098869,0.00232422,48.2979;
104.691,-0.0988282,0.00232385,48.3079;
104.691,-0.0987874,0.00232341,48.3179;
104.691,-0.0987467,0.00232312,48.3279;
104.691,-0.098706,0.00232283,48.3379;
104.691,-0.0986653,0.00232239,48.3479;
104.691,-0.0986246,0.00232202,48.3579;
104.691,-0.098584,0.00232173,48.3679;
104.691,-0.0985434,0.00232137,48.3779;
104.691,-0.0985028,0.00232115,48.3879;
104.691,-0.0984622,0.00232093,48.3979;
104.691,-0.0984216,0.00232049,48.4079;
104.691,-0.098381,0.00232012,48.4179;
104.691,-0.0983405,0.00231983,48.4279;
104.691,-0.0983,0.00231946,48.4379;
104.691,-0.0982595,0.00231925,48.4479;
104.691,-0.098219,0.00231888,48.4579;
104.691,-0.0981786,0.00231851,48.4679;
104.691,-0.0981382,0.00231815,48.4779;
104.691,-0.0980977,0.00231778,48.4879;
104.691,-0.0980574,0.00231749,48.4979;
104.691,-0.098017,0.00231712,48.5079;
104.691,-0.0979766,0.00231676,48.5179;
104.691,-0.0979363,0.00231639,48.5279;
104.691,-0.097896,0.0023161,48.5379;
104.691,-0.0978557,0.00231574,48.5479;
104.691,-0.0978154,0.00231537,48.5579;
104.691,-0.0977751,0.002315,48.5679;
104.691,-0.0977349,0.00231464,48.5779;
104.691,-0.0976947,0.00231435,48.5879;
104.691,-0.0976545,0.00231398,48.5979;
104.691,-0.0976144,0.00231369,48.6078;
104.691,-0.0975742,0.0023134,48.6178;
104.691,-0.097534,0.0023131,48.6278;
104.691,-0.0974939,0.00231288,48.6378;
104.691,-0.0974538,0.00231245,48.6478;
104.691,-0.0974137,0.00231208,48.6578;
104.691,-0.0973736,0.00231186,48.6678;
104.691,-0.0973337,0.00231157,48.6778;
104.691,-0.0972936,0.00231113,48.6878;
104.691,-0.0972536,0.00231091,48.6978;
104.691,-0.0972137,0.00231069,48.7078;
104.691,-0.0971737,0.00231033,48.7178;
104.691,-0.0971337,0.00231003,48.7278;
104.691,-0.0970938,0.00230959,48.7378;
104.691,-0.0970539,0.00230937,48.7478;
104.691,-0.097014,0.00230908,48.7578;
104.691,-0.0969742,0.00230886,48.7678;
104.691,-0.0969344,0.00230842,48.7778;
104.691,-0.0968945,0.00230813,48.7878;
104.691,-0.0968547,0.00230791,48.7978;
104.691,-0.096815,0.00230762,48.8078;
104.691,-0.0967752,0.00230733,48.8178;
104.691,-0.0967355,0.00230689,48.8278;
104.691,-0.0966957,0.0023066,48.8378;
104.691,-0.0966561,0.0023063,48.8478;
104.691,-0.0966164,0.00230601,48.8578;
104.691,-0.0965767,0.00230572,48.8678;
104.691,-0.0965371,0.00230528,48.8778;
104.691,-0.0964975,0.00230506,48.8878;
104.691,-0.0964579,0.00230484,48.8978;
104.691,-0.0964183,0.00230448,48.9078;
104.691,-0.0963787,0.00230418,48.9178;
104.691,-0.0963392,0.00230382,48.9278;
104.691,-0.0962997,0.00230345,48.9378;
104.691,-0.0962602,0.00230309,48.9478;
104.691,-0.0962207,0.00230287,48.9578;
104.691,-0.0961812,0.0023025,48.9678;
104.691,-0.0961418,0.00230214,48.9778;
104.691,-0.0961024,0.00230184,48.9878;
104.691,-0.096063,0.00230148,48.9978;
104.691,-0.0960236,0.00230119,49.0078;
104.691,-0.0959842,0.00230082,49.0178;
104.691,-0.0959449,0.00230053,49.0278;
104.691,-0.0959056,0.00230016,49.0378;
104.691,-0.0958663,0.0022998,49.0478;
104.691,-0.095827,0.00229943,49.0578;
104.691,-0.0957877,0.00229914,49.0678;
104.691,-0.0957485,0.00229885,49.0778;
104.691,-0.0957093,0.00229848,49.0878;
104.691,-0.0956701,0.00229812,49.0978;
104.691,-0.095631,0.00229775,49.1078;
104.691,-0.0955918,0.00229738,49.1178;
104.691,-0.0955527,0.00229709,49.1278;
104.691,-0.0955135,0.0022968,49.1378;
104.691,-0.0954744,0.00229643,49.1478;
104.691,-0.0954354,0.00229622,49.1578;
104.691,-0.0953963,0.00229592,49.1678;
104.691,-0.0953573,0.00229563,49.1778;
104.691,-0.0953183,0.00229519,49.1878;
104.691,-0.0952793,0.00229475,49.1978;
104.691,-0.0952403,0.00229446,49.2077;
104.691,-0.0952013,0.00229417,49.2177;
104.691,-0.0951624,0.0022938,49.2277;
104.691,-0.0951235,0.00229344,49.2377;
104.691,-0.0950846,0.00229322,49.2477;
104.691,-0.0950458,0.00229293,49.2577;
104.691,-0.0950069,0.00229256,49.2677;
104.691,-0.0949681,0.00229234,49.2777;
104.691,-0.0949293,0.00229197,49.2877;
104.691,-0.0948906,0.00229161,49.2977;
104.691,-0.0948517,0.00229139,49.3077;
104.691,-0.094813,0.00229102,49.3177;
104.691,-0.0947743,0.00229081,49.3277;
104.691,-0.0947356,0.00229044,49.3377;
104.691,-0.0946968,0.00229015,49.3477;
104.691,-0.0946582,0.00228978,49.3577;
104.691,-0.0946195,0.00228949,49.3677;
104.691,-0.0945809,0.0022892,49.3777;
104.691,-0.0945423,0.00228883,49.3877;
104.691,-0.0945038,0.00228854,49.3977;
104.691,-0.0944652,0.0022881,49.4077;
104.691,-0.0944267,0.00228773,49.4177;
104.691,-0.0943881,0.00228752,49.4277;
104.691,-0.0943497,0.00228715,49.4377;
104.691,-0.0943112,0.00228686,49.4477;
104.691,-0.0942727,0.00228656,49.4577;
104.691,-0.0942343,0.00228613,49.4677;
104.691,-0.0941958,0.00228583,49.4777;
104.691,-0.0941574,0.00228547,49.4877;
104.691,-0.0941191,0.00228518,49.4977;
104.691,-0.0940807,0.00228488,49.5077;
104.691,-0.0940424,0.00228466,49.5177;
104.691,-0.0940041,0.0022843,49.5277;
104.691,-0.0939658,0.00228393,49.5377;
104.691,-0.0939275,0.00228364,49.5477;
104.691,-0.0938893,0.00228327,49.5577;
104.691,-0.093851,0.0022832,49.5677;
104.691,-0.0938128,0.00228284,49.5777;
104.691,-0.0937746,0.00228247,49.5877;
104.691,-0.0937365,0.00228218,49.5977;
